procuringEntity.id,ocid,nf016
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002243354-80269,1
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002247336-80443,1
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002256617-537767,1
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002268900-868544,1
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002274951-365398,1
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002275348-532798,1
EC-RUC-1360000120001-2609,ocds-5wno2w-LCC-GPM-013-2020-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-CE-20220002278085-105568,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-016-GPM-2019-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-017-GPM-2019-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-021-GPM-2019-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-GADPC-002-2022-89262,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-GPM-002-2020-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-GPM-018-2019-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-GPM-019-2019-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-COTO-GPM-023-2019-2609,1
EC-RUC-1360000120001-2609,ocds-5wno2w-LCC-GADMP-04-2021-27207,1
EC-RUC-1260001700001-72738,ocds-5wno2w-MCO-GADMCP-0001-2020-72738,1
EC-RUC-1260001700001-72738,ocds-5wno2w-LICO-GADMCP-01.2020-72738,1
EC-RUC-1260001700001-72738,ocds-5wno2w-CE-20220002259362-87497,1
EC-RUC-1260000140001-2805,ocds-5wno2w-004-RE-GPLR-2020-2805,1
EC-RUC-1160049760001-313922,ocds-5wno2w-SIE-VIALSUR-016-2020-313922,1
EC-RUC-1160051150001-347058,ocds-5wno2w-CE-20210002011712-2479,1
EC-RUC-1160055140001-442675,ocds-5wno2w-SIE-UPEC-013-2022-24327,1
EC-RUC-1190005646001-3240,ocds-5wno2w-MCO-EERSSA-013-2019-3240,1
EC-RUC-1190005646001-3240,ocds-5wno2w-SIE-EERSSA-004-2019-3240,1
EC-RUC-1190005646001-3240,ocds-5wno2w-SIE-EERSSA-033-2020-3240,1
EC-RUC-1190005646001-3240,ocds-5wno2w-SIE-HLGD-025-2022-93666,1
EC-RUC-1260000140001-2805,ocds-5wno2w-001-LICS-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-002-LICO-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-002-RE-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-004-SIE-GPLR-2021-2805,1
EC-RUC-1160049760001-313922,ocds-5wno2w-SIE-GADPRLA-002-2022-112528,1
EC-RUC-1260000140001-2805,ocds-5wno2w-006-MC-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-006-RE-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-006-RE-GPLR-2021-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-007-RE-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-007-RE-GPLR-2021-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-009-SIE-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-013-RE-GPLR-2020-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-013-SIE-GPLR-2019-2805,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20210002060671-43664,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20210002061738-42184,1
EC-RUC-1160049760001-313922,ocds-5wno2w-SIE-HGESDTC-028-2022-8531,1
EC-RUC-1160049760001-313922,ocds-5wno2w-RE-VIALSUR-001-2020-313922,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20210002087488-148854,1
EC-RUC-1160001130001-24339,ocds-5wno2w-SIE-GADMIS-036-2020-24339,1
EC-RUC-1160000320001-45403,ocds-5wno2w-MCO-GADMCS-2021-07-96675,1
EC-RUC-1160000400001-35903,ocds-5wno2w-SIE-D8D1-E-S-2021-08-15195,1
EC-RUC-1160000590001-2792,ocds-5wno2w-SIE-ARCFIZ-58-2022-869714,1
EC-RUC-1160000670001-20289,ocds-5wno2w-CE-20210002121153-63467,1
EC-RUC-1160000670001-20289,ocds-5wno2w-SIE-GADME-A006-2019-20289,1
EC-RUC-1160001050001-2795,ocds-5wno2w-CE-20210001998045-20289,1
EC-RUC-1160001050001-2795,ocds-5wno2w-MCO-GADMP-001-2019-2795,1
EC-RUC-1160001050001-2795,ocds-5wno2w-SIE-GAD-I-064-2021-2783,1
EC-RUC-1160001130001-24339,ocds-5wno2w-COTO-GADMIS-001-2019-24339,1
EC-RUC-1160001130001-24339,ocds-5wno2w-MCO-GADMCS-19-21-57127,1
EC-RUC-1160001210001-171157,ocds-5wno2w-CE-20210002057451-283654,1
EC-RUC-1160049760001-313922,ocds-5wno2w-MCO-001CP-GADCM-2022-2896,1
EC-RUC-1160001720001-4092,ocds-5wno2w-SIE-UNL-021-2019-4092,1
EC-RUC-1160002370001-54302,ocds-5wno2w-CE-20210002057604-39594,1
EC-RUC-1160004660001-8458,ocds-5wno2w-LCC-AAG-007-2021-27611,1
EC-RUC-1160004660001-8458,ocds-5wno2w-SIE-DD07D02-017-2022-16346,1
EC-RUC-1160004660001-8458,ocds-5wno2w-SIE-HIAL-0039-2019-8458,1
EC-RUC-1160015190001-103628,ocds-5wno2w-RE-CGFAE-007-2021-2679,1
EC-RUC-1160024260001-126118,ocds-5wno2w-CE-20220002229322-30228,1
EC-RUC-1160028920001-125986,ocds-5wno2w-CDC-GADMCCH-002-2021-43041,1
EC-RUC-1160034300001-110634,ocds-5wno2w-MCO-GADV-QMH-01-2019-110634,1
EC-RUC-1160049760001-313922,ocds-5wno2w-CE-20210002075724-74677,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20210002083131-128490,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20220002171970-275027,1
EC-RUC-1260001700001-72738,ocds-5wno2w-CE-20220002217409-96974,1
EC-RUC-1260000810001-94828,ocds-5wno2w-COTO-GADMCV-02-2019-94828,1
EC-RUC-1260000650001-2453,ocds-5wno2w-MCO-GADMQ-016-2019-2453,1
EC-RUC-1260000650001-2453,ocds-5wno2w-R-SIE-FPLR-003-2021-95999,1
EC-RUC-1260000650001-2453,ocds-5wno2w-RE-COM-GADPE-14-2021-32109,1
EC-RUC-1260000650001-2453,ocds-5wno2w-SIE-DD17D11-032-2022-130407,1
EC-RUC-1260000650001-2453,ocds-5wno2w-SIE-EPMASE-021-2021-1015227,1
EC-RUC-1260000650001-2453,ocds-5wno2w-SIE-GADMCA-005-2022-2653,1
EC-RUC-1260000650001-2453,ocds-5wno2w-SIE-HEEE-050-2021-52558,1
EC-RUC-1260000810001-94828,ocds-5wno2w-CDTU-GADMCV-01-2020-94828,1
EC-RUC-1260000810001-94828,ocds-5wno2w-CE-20220002244709-12001,1
EC-RUC-1260000810001-94828,ocds-5wno2w-COTO-GADMCV-01-2019-94828,1
EC-RUC-1260000810001-94828,ocds-5wno2w-MCO-GADMCV-04-2019-94828,1
EC-RUC-1260000650001-2453,ocds-5wno2w-CDC-CELHTP-067-21-238940,1
EC-RUC-1260000810001-94828,ocds-5wno2w-MCO-GADMCV-09-2019-94828,1
EC-RUC-1260000810001-94828,ocds-5wno2w-SIE-FAEALA22-04-2021-118220,1
EC-RUC-1260001030001-82943,ocds-5wno2w-CE-20220002258485-533253,1
EC-RUC-1260001030001-82943,ocds-5wno2w-CE-20220002258786-325307,1
EC-RUC-1260001030001-82943,ocds-5wno2w-COTO-GADMCV001-2020-82943,1
EC-RUC-1260001030001-82943,ocds-5wno2w-SIE-INEC-008-2021-2505,1
EC-RUC-1260001110001-86764,ocds-5wno2w-CE-20220002245521-734536,1
EC-RUC-1260001110001-86764,ocds-5wno2w-SIE-GADMCA-39-2022-3680,1
EC-RUC-1260001380001-74130,ocds-5wno2w-COTO-UTEQ-01-2019-74130,1
EC-RUC-1260001700001-72738,ocds-5wno2w-CDC-EEAZ-005-2021-3203,1
EC-RUC-1260000650001-2453,ocds-5wno2w-CDC-GADPSE-004-2021-30375,1
EC-RUC-1260000300001-91641,ocds-5wno2w-SIE-UNL-036-2021-4092,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20220002173722-81449,1
EC-RUC-1260000220001-20973,ocds-5wno2w-001-COTO-GADMB-2019-20973,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20220002271039-8380,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20220002275331-110570,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20220002275722-21176,1
EC-RUC-1260000140001-2805,ocds-5wno2w-CE-20220002278441-22797,1
EC-RUC-1260000140001-2805,ocds-5wno2w-LICS-ISSFA-2022-001-2803,1
EC-RUC-1260000140001-2805,ocds-5wno2w-MCBS-DGI-002-2021-2552,1
EC-RUC-1260000140001-2805,ocds-5wno2w-RE-CD-EPMTMG-19-2021-432955,1
EC-RUC-1260000140001-2805,ocds-5wno2w-RE-RA-GPM-002-2022-2609,1
EC-RUC-1260000140001-2805,ocds-5wno2w-SIE-DPNG-004-2022-2639,1
EC-RUC-1260000140001-2805,ocds-5wno2w-SIE-HOSNAG-043-2022-2706,1
EC-RUC-1260000220001-20973,ocds-5wno2w-004-COTO-GADMB-2019-20973,1
EC-RUC-1260000300001-91641,ocds-5wno2w-SIE-001-GADMCB-2019-91641,1
EC-RUC-1260000220001-20973,ocds-5wno2w-CE-20220002223338-124475,1
EC-RUC-1260000220001-20973,ocds-5wno2w-LICSG-GADPEO-01-2021-17250,1
EC-RUC-1260000220001-20973,ocds-5wno2w-MC-ARCERNNR-2021-021-1007162,1
EC-RUC-1260000220001-20973,ocds-5wno2w-SIE-HGL-049-2022-17082,1
EC-RUC-1260000300001-91641,ocds-5wno2w-001-RE-GADMCB-2021-91641,1
EC-RUC-1260000300001-91641,ocds-5wno2w-LICO-GADMCB-001-2020-91641,1
EC-RUC-1260000300001-91641,ocds-5wno2w-MCBS-DDS07D06-03-21-2547,1
EC-RUC-1260000300001-91641,ocds-5wno2w-MCO-GADMCB-003-2020-91641,1
EC-RUC-1260000300001-91641,ocds-5wno2w-MCO-GADMCB-011-2019.-91641,1
EC-RUC-1260000300001-91641,ocds-5wno2w-RE-GADMUR-014-2021-2485,1
EC-RUC-0968606840001-818925,ocds-5wno2w-RE-EEGA-016-2021-3217,1
EC-RUC-0968606840001-818925,ocds-5wno2w-COTO-GADMSR-002-2021-38391,1
EC-RUC-0960006180001-48779,ocds-5wno2w-CE-20220002207303-421845,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CDC-EPMTMG-010-2021-432955,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-073-2020-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-083-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-116-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-132-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-198-2020-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-252-2020-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-256-2020-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-SB-014-2021-2421,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-UEPDE-005-2021-599639,1
EC-RUC-0968560320001-57617,ocds-5wno2w-CE-20210002119866-253178,1
EC-RUC-0968560320001-57617,ocds-5wno2w-CE-20220002211807-21283,1
EC-RUC-0968560320001-57617,ocds-5wno2w-SIE-IESS-HGM-03-2021-57617,1
EC-RUC-0968560320001-57617,ocds-5wno2w-SIE-IESS-HGM-07-2021-57617,1
EC-RUC-0968560320001-57617,ocds-5wno2w-SIE-IESS-HGM-09-2021-57617,1
EC-RUC-0968560320001-57617,ocds-5wno2w-SIE-IESS-HGM-16-2020-57617,1
EC-RUC-0968560320001-57617,ocds-5wno2w-SIE-IESS-HGM-26-2020-57617,1
EC-RUC-0968560320001-57617,ocds-5wno2w-SIE-IESS-HGM-69-2019-57617,1
EC-RUC-0968560400001-84548,ocds-5wno2w-MCS-IESSHBA-003-2019-84548,1
EC-RUC-0968560400001-84548,ocds-5wno2w-SIE-IESSHBA-015-2019-84548,1
EC-RUC-0968564660001-172143,ocds-5wno2w-CE-20220002225616-62486,1
EC-RUC-0968564740001-165112,ocds-5wno2w-SIE-IESSCEL-AD-05-19-165112,1
EC-RUC-0968564740001-165112,ocds-5wno2w-SIE-IESSCEL-LB-30-19-165112,1
EC-RUC-0968564820001-110887,ocds-5wno2w-MCO-MDMQ-IMP-17-2021-41357,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-062-2020-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-055-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-042-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-RE-HTMC-038-2020-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CDC-ETAPA-15-2022-312203,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20210002000333-40430,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20210002033239-136206,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20210002047162-15065,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20220002161326-138552,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20220002229826-45119,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20220002248613-1082025,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CE-20220002271642-59830,1
EC-RUC-0968560160001-2810,ocds-5wno2w-COTO-MDMQAZEE-5-2022-41357,1
EC-RUC-0968560160001-2810,ocds-5wno2w-RE-HOALO-005-2021-141697,1
EC-RUC-0968560160001-2810,ocds-5wno2w-RECSS-CONAFIPS-03-21-448191,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-035-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-CELTES-039-2022-238940,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-EPEMAPAA-048-21-545597,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-ESPOCH-CP-123-21-53390,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HPVCB-034-2021-2443,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-001-2021-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-011-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-013-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-021-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-023-2019-2810,1
EC-RUC-0968560160001-2810,ocds-5wno2w-SIE-HTMC-031-2019-2810,1
EC-RUC-0968564820001-110887,ocds-5wno2w-SIE-CCQAHDEJL-041-19-110887,1
EC-RUC-0968564820001-110887,ocds-5wno2w-SIE-CCQAHEJL-049-019-110887,1
EC-RUC-0968564900001-3283,ocds-5wno2w-SIE-CELL-2019-023-3283,1
EC-RUC-0968590150001-387997,ocds-5wno2w-LICBS-DMGZ8-2019-005-387997,1
EC-RUC-0968589570001-388886,ocds-5wno2w-COTBS-CTE-002-2019-388886,1
EC-RUC-0968589570001-388886,ocds-5wno2w-COTO-GPM-019-2021-2609,1
EC-RUC-0968589570001-388886,ocds-5wno2w-MCO-PINAS-05-2022-33182,1
EC-RUC-0968589570001-388886,ocds-5wno2w-RE-CTE-009-2019-388886,1
EC-RUC-0968589570001-388886,ocds-5wno2w-SIE-CTE-007-2019-388886,1
EC-RUC-0968589730001-414951,ocds-5wno2w-SIE-CZ5-0025-2019-414951,1
EC-RUC-0968590150001-387997,ocds-5wno2w-CE-20220002220039-163690,1
EC-RUC-0968590150001-387997,ocds-5wno2w-CE-20220002269934-55367,1
EC-RUC-0968590150001-387997,ocds-5wno2w-CE-20220002287797-534532,1
EC-RUC-0968590150001-387997,ocds-5wno2w-COTS-MPORTO-2021-012-2332,1
EC-RUC-0968590150001-387997,ocds-5wno2w-LICBS-DMGZ8-2019-006-387997,1
EC-RUC-0968589570001-388886,ocds-5wno2w-CE-20220002280994-457506,1
EC-RUC-0968590150001-387997,ocds-5wno2w-LICBS-DMGZ8-2019-009-387997,1
EC-RUC-0968590150001-387997,ocds-5wno2w-SIE-GADPC-OO2-2022-89262,1
EC-RUC-0968591710001-371856,ocds-5wno2w-CLC-RPGADMCD-03-2019-371856,1
EC-RUC-0968592010001-375899,ocds-5wno2w-COTBS-ESPOLTECH-6-21-375899,1
EC-RUC-0968593170001-383716,ocds-5wno2w-SIE-DD18D04S-40-2021-2733,1
EC-RUC-0968593170001-383716,ocds-5wno2w-SIE-EMAPAEPD-20-2020-383716,1
EC-RUC-0968593170001-383716,ocds-5wno2w-SIE-GAD-I-028-2021-2783,1
EC-RUC-0968594300001-402850,ocds-5wno2w-CE-20210002125201-68925,1
EC-RUC-0968594300001-402850,ocds-5wno2w-CE-20220002268061-532155,1
EC-RUC-0968594300001-402850,ocds-5wno2w-SIE-ARCFIZ-30-2022-869714,1
EC-RUC-0968589570001-388886,ocds-5wno2w-COTBS-CTE-001-2020-388886,1
EC-RUC-0968589570001-388886,ocds-5wno2w-CE-20220002272943-60531,1
EC-RUC-0968565120001-2820,ocds-5wno2w-SIE-CCQAHNT-020-2019-2820,1
EC-RUC-0968580510001-30375,ocds-5wno2w-CE-20220002286913-2438,1
EC-RUC-0968565120001-2820,ocds-5wno2w-SIE-CCQAHNT-023-2019-2820,1
EC-RUC-0968565200001-2758,ocds-5wno2w-SIE-CCQASV-001.-2021-2758,1
EC-RUC-0968565200001-2758,ocds-5wno2w-SIE-CCQASV-003-2021-2758,1
EC-RUC-0968565200001-2758,ocds-5wno2w-SIE-CCQASV-006-2021-2758,1
EC-RUC-0968565200001-2758,ocds-5wno2w-SIE-CCQASV-011-2020-2758,1
EC-RUC-0968565200001-2758,ocds-5wno2w-SIE-EPMAPS-058-2022-258814,1
EC-RUC-0968565470001-125400,ocds-5wno2w-CE-20220002277291-74622,1
EC-RUC-0968578450001-172045,ocds-5wno2w-SIE-CED-005-2019-172045,1
EC-RUC-0968578450001-172045,ocds-5wno2w-SIE-IESSCED-005-2020-172045,1
EC-RUC-0968580510001-30375,ocds-5wno2w-CE-20210002008184-715179,1
EC-RUC-0968580510001-30375,ocds-5wno2w-LICO-GADPSE-003-2019-30375,1
EC-RUC-0968589570001-388886,ocds-5wno2w-CE-20220002232732-10836,1
EC-RUC-0968580510001-30375,ocds-5wno2w-LICO-GADPSE-02-2020-30375,1
EC-RUC-0968580510001-30375,ocds-5wno2w-LICO-GADPSE-02-2021-30375,1
EC-RUC-0968580510001-30375,ocds-5wno2w-MCO-UNL-003-2022-4092,1
EC-RUC-0968580510001-30375,ocds-5wno2w-RE-01D04S-003-2021-125302,1
EC-RUC-0968580510001-30375,ocds-5wno2w-RE-EPFLP-10-2021-404551,1
EC-RUC-0968580510001-30375,ocds-5wno2w-SIE-GADPEO-16-2021-17250,1
EC-RUC-0968580510001-30375,ocds-5wno2w-SIE-HGESDTC-026-2021-8531,1
EC-RUC-0968586470001-279324,ocds-5wno2w-MCBS-EPMAPAS-001-19-279324,1
EC-RUC-0968589570001-388886,ocds-5wno2w-CE-20220002203351-157030,1
EC-RUC-0968589570001-388886,ocds-5wno2w-CE-20220002211123-20799,1
EC-RUC-0968560160001-2810,ocds-5wno2w-CDC-ESPOL-007-2021-26822,1
EC-RUC-0968558770001-164406,ocds-5wno2w-SIE-TNE-004-2019-164406,1
EC-RUC-0968606840001-818925,ocds-5wno2w-CE-20220002258560-817316,1
EC-RUC-0968558770001-164406,ocds-5wno2w-SIE-HGNDC-002-2021-2703,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-031-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-048-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-050-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-058-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-061-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-064-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-073-2020-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-077-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-078-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-095-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-096-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-097-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-098-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-099-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-100-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-104-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-116-2022-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-117-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-118-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-120-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-121-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-123-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-125-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-027-2020-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-026-2020-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-020-2020-17993,1
EC-RUC-0960006420001-28501,ocds-5wno2w-CE-20210002061547-102084,1
EC-RUC-0960006260001-107336,ocds-5wno2w-CE-20220002286723-32713,1
EC-RUC-0960006260001-107336,ocds-5wno2w-COTO-GMMM-001-2020-107336,1
EC-RUC-0960006340001-35945,ocds-5wno2w-CE-20220002221249-899249,1
EC-RUC-0960006340001-35945,ocds-5wno2w-CE-20220002277514-442675,1
EC-RUC-0960006340001-35945,ocds-5wno2w-LCC-GADMP-2021-001-45119,1
EC-RUC-0960006340001-35945,ocds-5wno2w-MCBS-GADMCLL-02-2021-35945,1
EC-RUC-0960006340001-35945,ocds-5wno2w-RE-CSCD-GADMR-015-22-33554,1
EC-RUC-0960006340001-35945,ocds-5wno2w-SIE-GADMCA-030-2022-2653,1
EC-RUC-0960006340001-35945,ocds-5wno2w-SIE-GADMCLL-006-2019-35945,1
EC-RUC-0960006340001-35945,ocds-5wno2w-SIE-GADMCLL-007-2020-35945,1
EC-RUC-0960006420001-28501,ocds-5wno2w-CE-20210002119942-268717,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-007-2019-17993,1
EC-RUC-0960006420001-28501,ocds-5wno2w-MCO-GADMCSB-02-2020-28501,1
EC-RUC-0960006420001-28501,ocds-5wno2w-RE-EP-GADMSB-6-2020-28501,1
EC-RUC-0960006850001-22241,ocds-5wno2w-MCO-GADMIA-03-2019-22241,1
EC-RUC-0968503790001-29399,ocds-5wno2w-CE-20210002008628-13846,1
EC-RUC-0968503790001-29399,ocds-5wno2w-SIE-HGMVI-009-2021-18615,1
EC-RUC-0968503790001-29399,ocds-5wno2w-SIE-HNFIB-086-2019-29399,1
EC-RUC-0968503870001-17993,ocds-5wno2w-CE-20220002203281-480811,1
EC-RUC-0968503870001-17993,ocds-5wno2w-LICS-HAGP-001-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-MCO-UTELVT-05-2021-75445,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-EEASA-135-2021-3233,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-133-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-137-2019-17993,1
EC-RUC-0968503870001-17993,ocds-5wno2w-SIE-HAGP-1O5-2019-17993,1
EC-RUC-0968524010001-19736,ocds-5wno2w-RE-BDEBP-SZL-01-19-19736,1
EC-RUC-0968519280001-40764,ocds-5wno2w-MCO-GADMCEE-006-2020-40764,1
EC-RUC-0968519280001-40764,ocds-5wno2w-MCO-GADMCEE-007-2020-40764,1
EC-RUC-0968519280001-40764,ocds-5wno2w-MCO-GADMCEE-014-2020-40764,1
EC-RUC-0968519280001-40764,ocds-5wno2w-SIE-CELGSR-133A-2022-238940,1
EC-RUC-0968519280001-40764,ocds-5wno2w-SIE-DD21D04-008-2022-17504,1
EC-RUC-0968519280001-40764,ocds-5wno2w-SIE-GADMCEE-010-2019-40764,1
EC-RUC-0968519280001-40764,ocds-5wno2w-SIE-GADMCEE-013-2019-40764,1
EC-RUC-0968519280001-40764,ocds-5wno2w-SIE-GADMT-OO7-2022-2586,1
EC-RUC-0968520100001-5702,ocds-5wno2w-CE-20220002247979-60177,1
EC-RUC-0968522230001-467442,ocds-5wno2w-CE-20220002246759-380339,1
EC-RUC-0968531060001-84414,ocds-5wno2w-SIE-EERSSA-066-2022-3240,1
EC-RUC-0968519280001-40764,ocds-5wno2w-LICO-GADMCB-001-2022-99459,1
EC-RUC-0968532700001-67188,ocds-5wno2w-CE-20220002221020-869714,1
EC-RUC-0968532700001-67188,ocds-5wno2w-COTO-GADMCN-01-20-LR-67188,1
EC-RUC-0968532700001-67188,ocds-5wno2w-COTO-GADMCN-05-20-LR-67188,1
EC-RUC-0968533430001-43664,ocds-5wno2w-CDTU-UNEMI-001-2020-43664,1
EC-RUC-0968533430001-43664,ocds-5wno2w-COTBS-UNEMI-002-2019-43664,1
EC-RUC-0968533430001-43664,ocds-5wno2w-COTBS.UNEMI.001.2019-43664,1
EC-RUC-0968533430001-43664,ocds-5wno2w-COTO-UNEMI-004-2020-43664,1
EC-RUC-0968533430001-43664,ocds-5wno2w-RRECOMCDMIMG031-2021-44856,1
EC-RUC-0968538150001-171091,ocds-5wno2w-CE-20220002253375-79685,1
EC-RUC-0968551090001-157889,ocds-5wno2w-CE-20220002244350-79685,1
EC-RUC-0968519280001-40764,ocds-5wno2w-LICO-GADMCLC-02-2021-131152,1
EC-RUC-0968519280001-40764,ocds-5wno2w-LIC-EPFLP-01-2022-404551,1
EC-RUC-0968504680001-123069,ocds-5wno2w-RSIE-HIDJDRM-09-2019-123069,1
EC-RUC-0968507350001-112460,ocds-5wno2w-SIE-09D06-T2-01-2020-112460,1
EC-RUC-0968504680001-123069,ocds-5wno2w-SIE-HIDJDRM-008-2020-123069,1
EC-RUC-0968504760001-18608,ocds-5wno2w-CE-20210002026605-250950,1
EC-RUC-0968504760001-18608,ocds-5wno2w-CE-20210002028210-180323,1
EC-RUC-0968504760001-18608,ocds-5wno2w-CE-20210002074954-2504,1
